VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
    0.35       0.0    0.00       0.0     0.0     0.0
 0.12E+02   0.1284E+01   0.3006E-02   0.3990E-01   0.7860E-02  -0.2850E-02   0.1452E-01
 0.16E+02   0.1407E+01  -0.2394E-01   0.5452E-01   0.7860E-02  -0.2850E-02   0.1260E-01
 0.20E+02   0.1624E+01  -0.3569E-01   0.4204E-01   0.7860E-02  -0.2850E-02   0.5944E-02
 0.24E+02   0.1839E+01  -0.3713E-01   0.3367E-01   0.7860E-02  -0.2850E-02  -0.1673E-03
 0.28E+02   0.2061E+01  -0.3709E-01   0.2497E-01   0.7860E-02  -0.2850E-02   0.8574E-03
 0.32E+02   0.2263E+01  -0.3893E-01   0.3739E-01   0.7860E-02  -0.2850E-02   0.3930E-02
 0.36E+02   0.2471E+01  -0.4948E-01   0.3248E-01   0.7860E-02  -0.2850E-02   0.4543E-02
 0.40E+02   0.2661E+01  -0.6389E-01   0.2685E-01   0.7860E-02  -0.2850E-02   0.4481E-02
    0.35       0.0    0.00      -5.0     0.0     0.0
    16.0     7.0     0.0
-0.20E+02  -0.1665E+01   0.5058E-01   0.6936E-01   0.3926E-02  -0.1424E-02  -0.9312E-03
-0.16E+02  -0.1514E+01   0.6261E-01   0.7317E-01   0.3926E-02  -0.1424E-02   0.9537E-03
-0.12E+02  -0.1444E+01   0.5490E-01   0.4032E-01   0.3926E-02  -0.1424E-02   0.6057E-02
-0.80E+01  -0.1111E+01   0.3688E-01   0.1312E-01   0.3926E-02  -0.1424E-02   0.7451E-02
-0.40E+01  -0.5874E+00   0.2772E-01   0.5174E-01   0.3926E-02  -0.1424E-02   0.7349E-02
 0.00E+00  -0.5530E-01   0.2005E-01   0.7008E-01   0.3926E-02  -0.1424E-02   0.7199E-02
 0.40E+01   0.4764E+00   0.1250E-01   0.5179E-01   0.3926E-02  -0.1424E-02   0.7086E-02
 0.80E+01   0.9994E+00   0.3675E-02   0.1272E-01   0.3926E-02  -0.1424E-02   0.7108E-02
 0.12E+02   0.1339E+01  -0.1681E-01   0.3523E-01   0.3926E-02  -0.1424E-02   0.7509E-02
 0.16E+02   0.1462E+01  -0.4388E-01   0.5175E-01   0.3926E-02  -0.1424E-02   0.5046E-02
 0.20E+02   0.1660E+01  -0.4878E-01   0.4931E-01   0.3926E-02  -0.1424E-02   0.7653E-03
 0.24E+02   0.1847E+01  -0.4014E-01   0.4425E-01   0.3926E-02  -0.1424E-02  -0.7726E-03
 0.28E+02   0.2062E+01  -0.3757E-01   0.3410E-01   0.3926E-02  -0.1424E-02   0.1523E-02
 0.32E+02   0.2280E+01  -0.4502E-01   0.4570E-01   0.3926E-02  -0.1424E-02   0.2175E-02
 0.36E+02   0.2492E+01  -0.5703E-01   0.4144E-01   0.3926E-02  -0.1424E-02   0.2180E-02
 0.40E+02   0.2682E+01  -0.7152E-01   0.3693E-01   0.3926E-02  -0.1424E-02   0.2073E-02
    0.35       0.0    0.00       5.0     0.0     0.0
    16.0     7.0     0.0
