VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3,DEL4
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
-0.30E+02  -0.2481E+01   0.6945E+00   0.1248E+00   0.1410E-06  -0.3991E-07  -0.5320E-08   0.4297E+01  -0.8269E+01   0.0000E+00   0.1170E+01  -0.9517E+00   0.1840E+00  -0.1877E+00   0.1028E+00  -0.2211E+00
-0.25E+02  -0.2091E+01   0.5910E+00   0.1400E+00   0.1041E-06  -0.1911E-07  -0.7979E-08   0.4843E+01  -0.9094E+01   0.0000E+00   0.1298E+01  -0.1056E+01   0.2399E+00  -0.2318E+00   0.1216E+00  -0.2895E+00
-0.20E+02  -0.1643E+01   0.4754E+00   0.1535E+00   0.1012E-06  -0.2933E-07  -0.2660E-08   0.5241E+01  -0.9680E+01   0.0000E+00   0.1392E+01  -0.1133E+01   0.2812E+00  -0.2590E+00   0.1292E+00  -0.3308E+00
-0.15E+02  -0.1169E+01   0.3536E+00   0.1647E+00   0.6584E-07  -0.1138E-07  -0.2660E-08   0.5464E+01  -0.9972E+01   0.0000E+00   0.1450E+01  -0.1181E+01   0.3075E+00  -0.2736E+00   0.1302E+00  -0.3771E+00
-0.10E+02  -0.7206E+00   0.2303E+00   0.1731E+00   0.3632E-07  -0.2162E-08  -0.3990E-08   0.5523E+01  -0.1000E+02   0.0000E+00   0.1475E+01  -0.1201E+01   0.3190E+00  -0.2811E+00   0.1303E+00  -0.3979E+00
-0.50E+01  -0.3343E+00   0.1089E+00   0.1783E+00   0.2144E-07  -0.4168E-08  -0.6649E-09   0.5385E+01  -0.9743E+01   0.0000E+00   0.1458E+01  -0.1187E+01   0.3127E+00  -0.2822E+00   0.1319E+00  -0.4221E+00
 0.00E+00   0.0000E+00   0.0000E+00   0.1800E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.5293E+01  -0.9704E+01   0.0000E+00   0.1418E+01  -0.1155E+01   0.2960E+00  -0.2780E+00   0.1348E+00  -0.4218E+00
 0.50E+01   0.3315E+00  -0.1045E+00   0.1783E+00  -0.2337E-07   0.5750E-08  -0.6649E-09   0.5474E+01  -0.9936E+01   0.0000E+00   0.1456E+01  -0.1186E+01   0.3121E+00  -0.2871E+00   0.1359E+00  -0.4244E+00
 0.10E+02   0.7067E+00  -0.2070E+00   0.1731E+00  -0.4830E-07   0.1436E-07   0.2660E-08   0.5501E+01  -0.9958E+01   0.0000E+00   0.1477E+01  -0.1203E+01   0.3200E+00  -0.2921E+00   0.1392E+00  -0.4035E+00
 0.15E+02   0.1134E+01  -0.2931E+00   0.1647E+00  -0.5895E-07   0.1047E-07   0.1330E-07   0.5410E+01  -0.9861E+01   0.0000E+00   0.1479E+01  -0.1205E+01   0.3205E+00  -0.2943E+00   0.1469E+00  -0.3878E+00
 0.20E+02   0.1582E+01  -0.3661E+00   0.1535E+00  -0.9192E-07   0.2014E-07   0.0000E+00   0.5265E+01  -0.9751E+01   0.0000E+00   0.1475E+01  -0.1202E+01   0.3179E+00  -0.2933E+00   0.1564E+00  -0.3498E+00
 0.25E+02   0.2005E+01  -0.4342E+00   0.1400E+00  -0.1096E-06   0.2513E-07   0.2660E-08   0.5066E+01  -0.9603E+01   0.0000E+00   0.1474E+01  -0.1201E+01   0.3168E+00  -0.2911E+00   0.1683E+00  -0.3215E+00
 0.30E+02   0.2379E+01  -0.5057E+00   0.1248E+00  -0.1025E-06   0.8279E-08   0.1064E-07   0.4789E+01  -0.9374E+01   0.0000E+00   0.1462E+01  -0.1191E+01   0.3105E+00  -0.2808E+00   0.1766E+00  -0.2700E+00
 0.35E+02   0.2737E+01  -0.5714E+00   0.1086E+00  -0.1394E-06   0.2908E-07  -0.2660E-08   0.4559E+01  -0.9145E+01   0.0000E+00   0.1443E+01  -0.1176E+01   0.3016E+00  -0.2636E+00   0.1753E+00  -0.2268E+00
 0.40E+02   0.3068E+01  -0.6435E+00   0.9228E-01  -0.1486E-06   0.3030E-07   0.0000E+00   0.4322E+01  -0.8823E+01   0.0000E+00   0.1413E+01  -0.1152E+01   0.2884E+00  -0.2405E+00   0.1656E+00  -0.1944E+00
 0.45E+02   0.3396E+01  -0.7315E+00   0.7645E-01  -0.1609E-06   0.3724E-07   0.1064E-07   0.4095E+01  -0.8311E+01   0.0000E+00   0.1343E+01  -0.1094E+01   0.2577E+00  -0.2058E+00   0.1400E+00  -0.1710E+00
 0.50E+02   0.3701E+01  -0.8158E+00   0.6189E-01  -0.1638E-06   0.2702E-07   0.5320E-08   0.3865E+01  -0.7979E+01   0.0000E+00   0.1273E+01  -0.1037E+01   0.2272E+00  -0.1672E+00   0.1161E+00  -0.1323E+00
 0.55E+02   0.4008E+01  -0.9112E+00   0.4928E-01  -0.1715E-06   0.3334E-07   0.2660E-07   0.3755E+01  -0.7773E+01   0.0000E+00   0.1233E+01  -0.1004E+01   0.2100E+00  -0.1420E+00   0.9828E-01  -0.1132E+00
 0.60E+02   0.4261E+01  -0.9969E+00   0.3923E-01  -0.2053E-06   0.4843E-07   0.0000E+00   0.3488E+01  -0.7645E+01   0.0000E+00   0.1209E+01  -0.9844E+00   0.1985E+00  -0.1086E+00   0.8296E-01  -0.6502E-01
    0.40       0.0    0.00     -30.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.1883E+01   0.3057E+00   0.3086E-01  -0.3222E-02   0.9506E-03  -0.3976E-02
-0.25E+02  -0.1934E+01   0.4083E+00   0.5302E-01  -0.8342E-02  -0.4066E-03  -0.1560E-01
-0.20E+02  -0.1928E+01   0.4068E+00   0.7452E-01  -0.7617E-03  -0.7312E-03  -0.2703E-02
-0.15E+02  -0.1716E+01   0.3386E+00   0.7736E-01  -0.4607E-02   0.7053E-02   0.4755E-02
-0.10E+02  -0.1307E+01   0.2162E+00   0.7232E-01  -0.1713E-01   0.2266E-01   0.1153E-01
-0.50E+01  -0.7769E+00   0.9960E-01   0.6502E-01  -0.2019E-01   0.2719E-01   0.1595E-01
 0.00E+00  -0.2321E+00  -0.4435E-02   0.5053E-01  -0.1847E-01   0.2566E-01   0.1838E-01
 0.50E+01   0.3023E+00  -0.1009E+00   0.3259E-01  -0.1823E-01   0.2546E-01   0.1903E-01
 0.10E+02   0.8455E+00  -0.1902E+00   0.1190E-01  -0.1787E-01   0.2553E-01   0.1752E-01
 0.15E+02   0.1375E+01  -0.2645E+00  -0.7274E-02  -0.1407E-01   0.2172E-01   0.1553E-01
 0.20E+02   0.1802E+01  -0.3211E+00  -0.2374E-01  -0.2569E-02   0.7642E-02   0.9573E-02
 0.25E+02   0.2050E+01  -0.3498E+00  -0.4069E-01   0.7975E-03  -0.6898E-04   0.1311E-02
 0.30E+02   0.2094E+01  -0.3531E+00  -0.6151E-01  -0.3667E-02  -0.2699E-02  -0.1144E-01
 0.35E+02   0.2083E+01  -0.3522E+00  -0.1998E-01  -0.3089E-02  -0.1093E-02  -0.7464E-02
 0.40E+02   0.2151E+01  -0.3201E+00  -0.1661E-01   0.1218E-02  -0.8683E-04   0.2028E-02
 0.45E+02   0.2276E+01  -0.2296E+00  -0.1964E-01   0.2351E-02  -0.9856E-04   0.3983E-02
 0.50E+02   0.2459E+01  -0.2274E+00  -0.2402E-01   0.3093E-02   0.7666E-04   0.5726E-02
 0.55E+02   0.2660E+01  -0.2574E+00  -0.2952E-01   0.3296E-02   0.1162E-03   0.6098E-02
 0.60E+02   0.2859E+01  -0.3080E+00  -0.3525E-01   0.3689E-02  -0.9597E-04   0.6327E-02
    2.00       0.0    0.00     -30.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.2531E+01   0.7129E+00   0.1645E+00   0.9709E-03   0.1720E-02   0.5791E-02
-0.25E+02  -0.2155E+01   0.6139E+00   0.1754E+00   0.1056E-03   0.3065E-02   0.6852E-02
-0.20E+02  -0.1718E+01   0.5022E+00   0.1838E+00  -0.8579E-03   0.4419E-02   0.7383E-02
-0.15E+02  -0.1252E+01   0.3833E+00   0.1891E+00  -0.1623E-02   0.5450E-02   0.7997E-02
-0.10E+02  -0.8074E+00   0.2613E+00   0.1911E+00  -0.1980E-02   0.5936E-02   0.8635E-02
-0.50E+01  -0.4211E+00   0.1400E+00   0.1896E+00  -0.1715E-02   0.5716E-02   0.9263E-02
 0.00E+00  -0.8163E-01   0.2931E-01   0.1847E+00  -0.1037E-02   0.4902E-02   0.9955E-02
 0.50E+01   0.2480E+00  -0.7460E-01   0.1768E+00  -0.1308E-02   0.5220E-02   0.9857E-02
 0.10E+02   0.6186E+00  -0.1754E+00   0.1652E+00  -0.1299E-02   0.5442E-02   0.9371E-02
 0.15E+02   0.1046E+01  -0.2616E+00   0.1503E+00  -0.9457E-03   0.5132E-02   0.9230E-02
 0.20E+02   0.1498E+01  -0.3359E+00   0.1327E+00  -0.4258E-03   0.4518E-02   0.8564E-02
 0.25E+02   0.1929E+01  -0.4067E+00   0.1131E+00   0.7495E-04   0.3719E-02   0.8026E-02
 0.30E+02   0.2313E+01  -0.4821E+00   0.9239E-01   0.6628E-03   0.2687E-02   0.7263E-02
 0.35E+02   0.2683E+01  -0.5519E+00   0.7152E-01   0.1117E-02   0.1732E-02   0.6145E-02
 0.40E+02   0.3021E+01  -0.6262E+00   0.5120E-01   0.1539E-02   0.1061E-02   0.5667E-02
 0.45E+02   0.3350E+01  -0.7144E+00   0.3185E-01   0.2108E-02   0.5302E-03   0.5916E-02
 0.50E+02   0.3659E+01  -0.8001E+00   0.1375E-01   0.2521E-02  -0.1954E-04   0.5622E-02
 0.55E+02   0.3962E+01  -0.8936E+00  -0.2148E-02   0.3237E-02  -0.3771E-03   0.6437E-02
 0.60E+02   0.4234E+01  -0.9864E+00  -0.1575E-01   0.2801E-02  -0.1009E-02   0.4055E-02
    0.40       0.0    0.00     -25.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.1883E+01   0.3057E+00   0.2752E-01  -0.3369E-02   0.1012E-02  -0.4117E-02
-0.25E+02  -0.1943E+01   0.4087E+00   0.5016E-01  -0.7812E-02  -0.4094E-03  -0.1467E-01
-0.20E+02  -0.1936E+01   0.4069E+00   0.7088E-01  -0.5701E-03  -0.4147E-03  -0.1785E-02
-0.15E+02  -0.1715E+01   0.3387E+00   0.7294E-01  -0.4525E-02   0.7020E-02   0.4848E-02
-0.10E+02  -0.1295E+01   0.2165E+00   0.6742E-01  -0.1611E-01   0.2137E-01   0.1096E-01
-0.50E+01  -0.7572E+00   0.9997E-01   0.6078E-01  -0.1845E-01   0.2488E-01   0.1473E-01
 0.00E+00  -0.2127E+00  -0.4021E-02   0.4767E-01  -0.1685E-01   0.2346E-01   0.1700E-01
 0.50E+01   0.3213E+00  -0.1005E+00   0.3112E-01  -0.1671E-01   0.2335E-01   0.1740E-01
 0.10E+02   0.8652E+00  -0.1898E+00   0.1152E-01  -0.1638E-01   0.2341E-01   0.1598E-01
 0.15E+02   0.1395E+01  -0.2646E+00  -0.6516E-02  -0.1287E-01   0.1978E-01   0.1397E-01
 0.20E+02   0.1816E+01  -0.3213E+00  -0.2103E-01  -0.2207E-02   0.6635E-02   0.8333E-02
 0.25E+02   0.2054E+01  -0.3498E+00  -0.3664E-01   0.7082E-03  -0.2403E-03   0.8370E-03
 0.30E+02   0.2091E+01  -0.3532E+00  -0.5694E-01  -0.3673E-02  -0.2634E-02  -0.1134E-01
 0.35E+02   0.2071E+01  -0.3524E+00  -0.1534E-01  -0.2525E-02  -0.9038E-03  -0.6100E-02
 0.40E+02   0.2151E+01  -0.3201E+00  -0.1327E-01   0.1350E-02  -0.1606E-03   0.2121E-02
 0.45E+02   0.2279E+01  -0.2297E+00  -0.1646E-01   0.2153E-02  -0.9075E-04   0.3643E-02
 0.50E+02   0.2463E+01  -0.2274E+00  -0.2067E-01   0.2893E-02   0.7389E-04   0.5356E-02
 0.55E+02   0.2666E+01  -0.2575E+00  -0.2602E-01   0.2978E-02   0.9789E-04   0.5489E-02
 0.60E+02   0.2863E+01  -0.3080E+00  -0.3137E-01   0.3393E-02  -0.8736E-04   0.5814E-02
    2.00       0.0    0.00     -25.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.2524E+01   0.7101E+00   0.1575E+00   0.8397E-03   0.1443E-02   0.4916E-02
-0.25E+02  -0.2145E+01   0.6104E+00   0.1690E+00   0.1114E-03   0.2581E-02   0.5824E-02
-0.20E+02  -0.1706E+01   0.4980E+00   0.1782E+00  -0.6999E-03   0.3705E-02   0.6178E-02
-0.15E+02  -0.1238E+01   0.3785E+00   0.1844E+00  -0.1341E-02   0.4557E-02   0.6749E-02
-0.10E+02  -0.7932E+00   0.2563E+00   0.1874E+00  -0.1640E-02   0.4953E-02   0.7240E-02
-0.50E+01  -0.4066E+00   0.1348E+00   0.1870E+00  -0.1417E-02   0.4751E-02   0.7779E-02
 0.00E+00  -0.6766E-01   0.2430E-01   0.1833E+00  -0.8481E-03   0.4053E-02   0.8308E-02
 0.50E+01   0.2614E+00  -0.7940E-01   0.1764E+00  -0.1092E-02   0.4374E-02   0.8218E-02
 0.10E+02   0.6332E+00  -0.1806E+00   0.1658E+00  -0.1081E-02   0.4538E-02   0.7762E-02
 0.15E+02   0.1061E+01  -0.2669E+00   0.1520E+00  -0.7855E-03   0.4263E-02   0.7639E-02
 0.20E+02   0.1512E+01  -0.3411E+00   0.1355E+00  -0.3529E-03   0.3742E-02   0.7065E-02
 0.25E+02   0.1942E+01  -0.4115E+00   0.1170E+00   0.6030E-04   0.3071E-02   0.6680E-02
 0.30E+02   0.2325E+01  -0.4863E+00   0.9724E-01   0.5454E-03   0.2202E-02   0.5952E-02
 0.35E+02   0.2693E+01  -0.5554E+00   0.7726E-01   0.9189E-03   0.1419E-02   0.5037E-02
 0.40E+02   0.3029E+01  -0.6293E+00   0.5766E-01   0.1267E-02   0.8674E-03   0.4661E-02
 0.45E+02   0.3357E+01  -0.7173E+00   0.3895E-01   0.1753E-02   0.4442E-03   0.4926E-02
 0.50E+02   0.3667E+01  -0.8030E+00   0.2143E-01   0.2072E-02  -0.2907E-04   0.4592E-02
 0.55E+02   0.3970E+01  -0.8966E+00   0.6073E-02   0.2691E-02  -0.3197E-03   0.5336E-02
 0.60E+02   0.4240E+01  -0.9887E+00  -0.6852E-02   0.2253E-02  -0.8617E-03   0.3151E-02
    0.40       0.0    0.00     -20.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.1883E+01   0.3057E+00   0.2605E-01  -0.3419E-02   0.1034E-02  -0.4164E-02
